arquivo,campo,tipo,descricao,exemplo,obrigatorio,dominio/valores,observacoes,formato bruto,tipo de arquivo,estrutura,codificacao,separador,cabecalho,tamanho,n_registros,n_campos,chave primaria,tema,cobertura temporal,cobertura geografica,finalidade,limitacoes,descricao do dado,versao,frequencia de atualizacao,data ultima atualizacao,responsavel,licenca,fonte,observacoes gerais
balancas.xlsx,COD_BALANCA,string,Código identificador da balança rodoviária,B001,sim,,,tabular,XLSX,tabela,UTF-8,,,2MB,1200,15,COD_BALANCA,rodovias,2020-2025,SP,fiscalização,dados parciais,Cadastro de balanças rodoviárias do DER-SP para controle de peso de veículos,1.2,mensal,2025-06-01,DER-SP / Fiscalização,CC-BY,DER-SP,Dados atualizados mensalmente
balancas.xlsx,NOME_BALANCA,string,Nome ou denominação da balança,Balança Rodovia Anhanguera KM 45,sim,,,tabular,XLSX,tabela,UTF-8,,,2MB,1200,15,COD_BALANCA,rodovias,2020-2025,SP,fiscalização,dados parciais,Cadastro de balanças rodoviárias do DER-SP para controle de peso de veículos,1.2,mensal,2025-06-01,DER-SP / Fiscalização,CC-BY,DER-SP,Dados atualizados mensalmente
balancas.xlsx,RODOVIA,string,Identificação da rodovia onde está localizada a balança,SP-330,sim,,,tabular,XLSX,tabela,UTF-8,,,2MB,1200,15,COD_BALANCA,rodovias,2020-2025,SP,fiscalização,dados parciais,Cadastro de balanças rodoviárias do DER-SP para controle de peso de veículos,1.2,mensal,2025-06-01,DER-SP / Fiscalização,CC-BY,DER-SP,Dados atualizados mensalmente
balancas.xlsx,KM,float,Quilometragem da localização da balança na rodovia,45.5,sim,,,tabular,XLSX,tabela,UTF-8,,,2MB,1200,15,COD_BALANCA,rodovias,2020-2025,SP,fiscalização,dados parciais,Cadastro de balanças rodoviárias do DER-SP para controle de peso de veículos,1.2,mensal,2025-06-01,DER-SP / Fiscalização,CC-BY,DER-SP,Dados atualizados mensalmente
balancas.xlsx,LATITUDE,float,Coordenada de latitude da balança (WGS84),-23.123456,sim,,,tabular,XLSX,tabela,UTF-8,,,2MB,1200,15,COD_BALANCA,rodovias,2020-2025,SP,fiscalização,dados parciais,Cadastro de balanças rodoviárias do DER-SP para controle de peso de veículos,1.2,mensal,2025-06-01,DER-SP / Fiscalização,CC-BY,DER-SP,Dados atualizados mensalmente
balancas.xlsx,LONGITUDE,float,Coordenada de longitude da balança (WGS84),-46.789012,sim,,,tabular,XLSX,tabela,UTF-8,,,2MB,1200,15,COD_BALANCA,rodovias,2020-2025,SP,fiscalização,dados parciais,Cadastro de balanças rodoviárias do DER-SP para controle de peso de veículos,1.2,mensal,2025-06-01,DER-SP / Fiscalização,CC-BY,DER-SP,Dados atualizados mensalmente
balancas.xlsx,SENTIDO,string,Sentido da via onde está a balança,Norte,sim,"Norte, Sul, Leste, Oeste, Crescente, Decrescente",,tabular,XLSX,tabela,UTF-8,,,2MB,1200,15,COD_BALANCA,rodovias,2020-2025,SP,fiscalização,dados parciais,Cadastro de balanças rodoviárias do DER-SP para controle de peso de veículos,1.2,mensal,2025-06-01,DER-SP / Fiscalização,CC-BY,DER-SP,Dados atualizados mensalmente
balancas.xlsx,STATUS,string,Status operacional da balança,Ativa,sim,"Ativa, Inativa, Manutenção",,tabular,XLSX,tabela,UTF-8,,,2MB,1200,15,COD_BALANCA,rodovias,2020-2025,SP,fiscalização,dados parciais,Cadastro de balanças rodoviárias do DER-SP para controle de peso de veículos,1.2,mensal,2025-06-01,DER-SP / Fiscalização,CC-BY,DER-SP,Dados atualizados mensalmente
balancas.xlsx,DATA_INSTALACAO,date,Data de instalação da balança,2020-03-15,não,,,tabular,XLSX,tabela,UTF-8,,,2MB,1200,15,COD_BALANCA,rodovias,2020-2025,SP,fiscalização,dados parciais,Cadastro de balanças rodoviárias do DER-SP para controle de peso de veículos,1.2,mensal,2025-06-01,DER-SP / Fiscalização,CC-BY,DER-SP,Dados atualizados mensalmente
trafego.csv,ID_REGISTRO,int,Identificador único do registro de tráfego,1001,sim,,,tabular,CSV,tabela,UTF-8,",",sim,5MB,50000,10,ID_REGISTRO,trafego,2025-01-01 a 2025-12-31,SP,monitoramento,,Dados de contagem de tráfego nas rodovias estaduais,2.0,diaria,2025-06-13,DER-SP / Monitoramento,CC-BY,DER-SP,Dados coletados por sensores automáticos
trafego.csv,RODOVIA,string,Código da rodovia monitorada,SP-280,sim,,,tabular,CSV,tabela,UTF-8,",",sim,5MB,50000,10,ID_REGISTRO,trafego,2025-01-01 a 2025-12-31,SP,monitoramento,,Dados de contagem de tráfego nas rodovias estaduais,2.0,diaria,2025-06-13,DER-SP / Monitoramento,CC-BY,DER-SP,Dados coletados por sensores automáticos
trafego.csv,KM,float,Quilometragem do ponto de medição,12.8,sim,,,tabular,CSV,tabela,UTF-8,",",sim,5MB,50000,10,ID_REGISTRO,trafego,2025-01-01 a 2025-12-31,SP,monitoramento,,Dados de contagem de tráfego nas rodovias estaduais,2.0,diaria,2025-06-13,DER-SP / Monitoramento,CC-BY,DER-SP,Dados coletados por sensores automáticos
trafego.csv,DATA_HORA,datetime,Data e hora da medição de tráfego,2025-06-13 08:30:00,sim,,,tabular,CSV,tabela,UTF-8,",",sim,5MB,50000,10,ID_REGISTRO,trafego,2025-01-01 a 2025-12-31,SP,monitoramento,,Dados de contagem de tráfego nas rodovias estaduais,2.0,diaria,2025-06-13,DER-SP / Monitoramento,CC-BY,DER-SP,Dados coletados por sensores automáticos
trafego.csv,VOLUME_VEICULOS,int,Número de veículos contados no período,85,sim,,,tabular,CSV,tabela,UTF-8,",",sim,5MB,50000,10,ID_REGISTRO,trafego,2025-01-01 a 2025-12-31,SP,monitoramento,,Dados de contagem de tráfego nas rodovias estaduais,2.0,diaria,2025-06-13,DER-SP / Monitoramento,CC-BY,DER-SP,Dados coletados por sensores automáticos
trafego.csv,VELOCIDADE_MEDIA,float,Velocidade média dos veículos em km/h,78.5,não,,Calculada com base nos veículos que respeitaram limites,tabular,CSV,tabela,UTF-8,",",sim,5MB,50000,10,ID_REGISTRO,trafego,2025-01-01 a 2025-12-31,SP,monitoramento,,Dados de contagem de tráfego nas rodovias estaduais,2.0,diaria,2025-06-13,DER-SP / Monitoramento,CC-BY,DER-SP,Dados coletados por sensores automáticos
trafego.csv,FAIXA,int,Número da faixa de tráfego,1,sim,"1, 2, 3, 4, 5",Faixa 1 = mais à direita,tabular,CSV,tabela,UTF-8,",",sim,5MB,50000,10,ID_REGISTRO,trafego,2025-01-01 a 2025-12-31,SP,monitoramento,,Dados de contagem de tráfego nas rodovias estaduais,2.0,diaria,2025-06-13,DER-SP / Monitoramento,CC-BY,DER-SP,Dados coletados por sensores automáticos
trafego.csv,SENTIDO,string,Sentido do tráfego,Crescente,sim,"Crescente, Decrescente",,tabular,CSV,tabela,UTF-8,",",sim,5MB,50000,10,ID_REGISTRO,trafego,2025-01-01 a 2025-12-31,SP,monitoramento,,Dados de contagem de tráfego nas rodovias estaduais,2.0,diaria,2025-06-13,DER-SP / Monitoramento,CC-BY,DER-SP,Dados coletados por sensores automáticos
usuarios.xlsx,ID_USUARIO,int,Identificador único do usuário do sistema,1001,sim,,,tabular,XLSX,tabela,UTF-8,,,800KB,2500,12,ID_USUARIO,usuarios,2023-2025,BR,controle de acesso,dados pessoais anonimizados,Cadastro de usuários do sistema de gestão DER-SP,3.1,semanal,2025-06-10,DER-SP / TI,CC-BY,Sistema Interno,Dados pessoais foram anonimizados
usuarios.xlsx,TIPO_USUARIO,string,Tipo de perfil do usuário,Funcionario,sim,"Funcionario, Terceirizado, Consultor, Admin",,tabular,XLSX,tabela,UTF-8,,,800KB,2500,12,ID_USUARIO,usuarios,2023-2025,BR,controle de acesso,dados pessoais anonimizados,Cadastro de usuários do sistema de gestão DER-SP,3.1,semanal,2025-06-10,DER-SP / TI,CC-BY,Sistema Interno,Dados pessoais foram anonimizados
usuarios.xlsx,AREA,string,Área de trabalho do usuário,Fiscalização,sim,"Fiscalização, Manutenção, TI, Administrativa, Obras",,tabular,XLSX,tabela,UTF-8,,,800KB,2500,12,ID_USUARIO,usuarios,2023-2025,BR,controle de acesso,dados pessoais anonimizados,Cadastro de usuários do sistema de gestão DER-SP,3.1,semanal,2025-06-10,DER-SP / TI,CC-BY,Sistema Interno,Dados pessoais foram anonimizados
usuarios.xlsx,DATA_CADASTRO,date,Data de cadastramento no sistema,2024-01-15,sim,,,tabular,XLSX,tabela,UTF-8,,,800KB,2500,12,ID_USUARIO,usuarios,2023-2025,BR,controle de acesso,dados pessoais anonimizados,Cadastro de usuários do sistema de gestão DER-SP,3.1,semanal,2025-06-10,DER-SP / TI,CC-BY,Sistema Interno,Dados pessoais foram anonimizados
usuarios.xlsx,STATUS_CONTA,string,Status atual da conta do usuário,Ativa,sim,"Ativa, Inativa, Suspensa, Bloqueada",,tabular,XLSX,tabela,UTF-8,,,800KB,2500,12,ID_USUARIO,usuarios,2023-2025,BR,controle de acesso,dados pessoais anonimizados,Cadastro de usuários do sistema de gestão DER-SP,3.1,semanal,2025-06-10,DER-SP / TI,CC-BY,Sistema Interno,Dados pessoais foram anonimizados
usuarios.xlsx,ULTIMO_ACESSO,datetime,Data e hora do último acesso ao sistema,2025-06-12 14:35:00,não,,,tabular,XLSX,tabela,UTF-8,,,800KB,2500,12,ID_USUARIO,usuarios,2023-2025,BR,controle de acesso,dados pessoais anonimizados,Cadastro de usuários do sistema de gestão DER-SP,3.1,semanal,2025-06-10,DER-SP / TI,CC-BY,Sistema Interno,Dados pessoais foram anonimizados
manutencao.json,ID_MANUTENCAO,string,Identificador único da ordem de manutenção,MNT-2025-001234,sim,,,hierárquico,JSON,objeto,UTF-8,,,1.2MB,800,8,ID_MANUTENCAO,manutencao,2025-01-01 a 2025-12-31,SP,gestão de infraestrutura,,Registros de manutenção preventiva e corretiva das rodovias,1.0,semanal,2025-06-08,DER-SP / Manutenção,CC-BY,Sistema de Gestão,Inclui fotos e documentos anexos
manutencao.json,TIPO_MANUTENCAO,string,Tipo de serviço de manutenção realizado,Preventiva,sim,"Preventiva, Corretiva, Emergencial",,hierárquico,JSON,objeto,UTF-8,,,1.2MB,800,8,ID_MANUTENCAO,manutencao,2025-01-01 a 2025-12-31,SP,gestão de infraestrutura,,Registros de manutenção preventiva e corretiva das rodovias,1.0,semanal,2025-06-08,DER-SP / Manutenção,CC-BY,Sistema de Gestão,Inclui fotos e documentos anexos
manutencao.json,RODOVIA_TRECHO,string,Rodovia e trecho onde foi realizada a manutenção,SP-330 KM 45-50,sim,,,hierárquico,JSON,objeto,UTF-8,,,1.2MB,800,8,ID_MANUTENCAO,manutencao,2025-01-01 a 2025-12-31,SP,gestão de infraestrutura,,Registros de manutenção preventiva e corretiva das rodovias,1.0,semanal,2025-06-08,DER-SP / Manutenção,CC-BY,Sistema de Gestão,Inclui fotos e documentos anexos
